-0.598559	-0.015734904	-0.6559637	-0.41295514	-0.71264553	0.5550648	-0.691637	0.3590468	-0.5137471	-0.34152773	-0.52657735	0.3146979	-0.39764053	0.5847279	0.2912395	-0.65557855
0.2512348	0.12410306	0.082503445	0.061846644	-0.22019361	0.08136013	-0.041461732	0.00823316	0.29050064	0.021114876	0.23198602	0.016379854	0.30137044	0.38237503	0.15182044	-0.0022405542
-0.11106527	-0.7112053	0.43787274	0.36354142	-0.09792211	0.19749318	0.0990192	-0.69102573	-0.3706593	0.4771588	0.72680974	-0.41642797	0.20581305	0.28170827	0.18122719	0.55093277
-0.12570678	-0.102308854	0.08651636	-0.3400542	-0.18733512	0.33881912	0.14173585	-0.025338868	-0.12151857	-0.3365928	0.13680887	0.35570812	-0.22358462	0.12416942	-0.3173938	-0.15533069
0.57498807	0.040160634	0.4118234	-0.5094286	0.12465955	0.096310854	0.57376045	0.07721737	0.0891015	-0.5342581	0.31557608	0.6639152	-0.37809417	-0.43363172	-0.5981824	0.29999632
0.4592845	0.06968392	0.28927475	0.09240547	0.00060538383	-0.02379567	0.2137789	-0.18026257	0.23163238	-0.08928127	0.47323877	0.08145639	0.21446261	0.22207607	-0.07033553	0.23548202
0.18155314	-0.02253449	0.12984592	0.0077477475	-0.10036266	0.049616076	0.14060335	-0.2073404	0.1814093	0.08473218	0.3705462	0.06413156	0.24863787	0.2696201	-0.028136872	0.059587967
0.22867826	0.0046192463	0.340768	-0.290193	0.115384646	0.08686079	0.44309014	-0.13641255	0.1799018	-0.21562335	0.2737519	0.42584935	-0.08255434	-0.10378984	-0.30670208	0.16350655
-0.2534897	-0.9617581	0.5334718	0.04527608	0.5799912	-0.06651275	0.6374491	-0.52403516	0.33488882	0.2589345	0.25371817	0.3780346	0.04346545	-0.43989837	0.13407832	0.06681031
-0.2831876	-0.37387884	0.09944697	-0.3039462	-0.3603936	0.50936735	0.14746124	-0.17315304	-0.49394414	-0.2552267	0.13220344	0.27803198	-0.41025537	0.02219518	-0.31796384	0.0013604767
-0.034093697	-0.2697539	0.36471745	-0.13992545	0.108676724	0.18783882	0.24441534	-0.2774206	0.087193236	0.0019503493	0.31300968	0.3098801	-0.010647267	0.0745868	-0.16809374	0.15550739
0.24394672	0.21674877	0.31491265	0.37072015	0.3062486	-0.30809772	0.046833746	-0.18084022	0.5784967	0.42351615	0.21199197	-0.17595385	0.51329106	0.3003747	0.4256883	-0.010964913
0.35865986	0.24822992	-0.2283824	-0.1269405	-0.45910496	0.026976136	-0.41806892	0.18423203	0.24529997	-0.19163385	-0.05021307	0.07197928	0.3166492	0.42932084	0.22120161	-0.24251135
-0.23190762	0.17626351	-0.2587987	-0.30812678	-0.30891916	0.36481738	-0.16455519	0.20437327	0.06958926	-0.23604923	-0.34416604	0.3704632	-0.08184961	0.37484735	-0.047908243	-0.47601306
0.30096546	0.34219205	0.032246698	-0.099396	-0.0014437223	-0.086373515	0.09294707	0.11588762	0.37820145	-0.14426282	0.042644463	0.19727759	0.24416459	0.30094007	0.05670284	-0.14356092
-0.17866372	-0.38623157	0.1450804	0.11095351	0.014125864	0.12444642	0.017456174	-0.3749479	-0.021314725	0.25070423	0.2469516	-0.099040784	0.17245796	0.37882012	0.26786524	-0.06249812
0.42494726	-0.07868315	0.32228628	-0.29481024	0.039925132	0.10602111	0.38361067	-0.12342994	0.059580076	-0.31039318	0.31607527	0.3571421	-0.04960859	-0.10758726	-0.40567267	0.26587176
0.88438237	0.77679646	-0.6666545	-0.34194794	-0.6762644	-0.48921397	-0.6119137	0.74996245	0.87543744	-0.6173483	-0.6666298	0.2873799	0.9555401	0.810424	0.5268095	-0.63469404
0.32907706	0.0076601794	0.2611789	0.03304595	0.17725371	-0.10625689	0.2010644	-0.22064362	0.2666089	0.113203526	0.29144308	0.20214753	0.30292544	0.22598924	0.048052493	0.11769306
0.21317519	0.11548889	0.17651908	-0.27813262	0.011616391	0.062127322	0.28247494	0.09428781	0.19219565	-0.24189213	0.013391668	0.51354676	0.02316618	0.038631946	-0.22783244	-0.050100416
-0.03853127	-0.15356599	-0.08620016	0.1396911	-0.3176576	0.15361632	-0.2250415	-0.23516336	-0.05968686	0.20306721	0.13331728	-0.2057041	0.19517389	0.5040909	0.27311027	-0.077941254
0.5166029	0.77081347	-0.7636879	0.24990027	-0.83957195	-0.22955304	-0.58810055	0.5681142	0.43873912	-0.16998622	-0.57507765	-0.18938176	0.9241403	0.7699862	0.5744721	-0.6937086
-0.029866662	-0.740099	0.45188707	0.21576835	-0.2832038	0.22685887	0.0005435391	-0.8522664	-0.78258795	0.24125952	0.94373035	-0.34010878	0.06407296	0.18181631	0.03845409	0.723082
0.11821513	-0.037772197	-0.026345752	0.22053286	-0.3148498	0.068218075	-0.20895587	-0.17392488	-0.04461256	0.19622049	0.24930157	-0.28173363	0.2998258	0.49882978	0.25978738	0.04872403
0.048994523	-0.4948614	0.41030875	-0.3777377	0.08925851	0.34824824	0.40031627	-0.33585954	-0.29136047	-0.3557148	0.42902136	0.45854005	-0.32214427	-0.24258141	-0.43839633	0.35825077
-0.17273283	-0.13472243	0.13320345	0.29490682	-0.09902495	0.06034048	-0.25217202	-0.31758478	0.08009597	0.39980322	0.17559956	-0.32616377	0.35879546	0.43060607	0.4410864	-0.1199326
-0.34394646	-0.19621821	0.020771181	0.04943806	-0.006347578	0.15918551	-0.10318301	-0.17699409	0.12577495	0.1740839	-0.03252526	0.050013624	0.07276801	0.27639732	0.31998128	-0.28145596
0.62952566	-0.4616066	0.70898706	0.6836325	0.6791177	-0.66240305	0.63918394	-0.68142086	0.62532026	0.6217495	0.6911766	-0.4893143	0.6129109	0.035522275	0.6006614	0.6407013
-0.15360206	-0.14846896	0.17549089	-0.40818822	-0.20187363	0.36520928	0.17464142	-0.05230192	-0.25911447	-0.3315808	0.045725692	0.36982796	-0.38868824	-0.002066734	-0.40546325	-0.05174183
0.10092321	0.05486024	0.04422691	-0.39802504	-0.19316697	0.29883084	0.16290331	0.12156475	-0.0052859196	-0.33230639	0.08438605	0.4705722	-0.15594836	-0.004537972	-0.33461553	-0.04477915
-0.4536548	-0.29863873	-0.054878175	-0.3898392	-0.24360423	0.4717723	0.048301637	-0.039797228	-0.28168857	-0.32284874	-0.113918245	0.47289506	-0.40115216	0.14437094	-0.29321015	-0.21154027
-0.04318058	-0.33459383	0.2630846	0.122496456	0.08838696	0.1436488	0.17924643	-0.38167217	0.07881695	0.15024349	0.3596733	-0.007098665	0.22101782	0.20421168	0.037439693	0.16578248
0.6658665	0.38264185	0.079247035	0.21708183	-0.0035852264	-0.30105686	0.076283105	0.10115127	0.525662	0.04525933	0.14131066	0.06708197	0.49761873	0.47049087	0.26185554	-0.06276915
0.13558762	-0.2632426	0.2461077	-0.081928246	0.009190209	0.14797617	0.18623489	-0.3228821	-0.043272965	-0.06376651	0.34902006	0.11755146	0.044944122	0.1338573	-0.13379112	0.211595
0.055051867	-0.2300494	0.3233169	0.030599464	0.06847486	0.0060862266	0.21229383	-0.36222276	0.046563495	-0.0034181597	0.49233508	0.09101118	0.020384409	0.1055794	-0.058479052	0.26948038
0.3877785	0.16888203	0.25126293	-0.15603949	0.06940984	-0.044909645	0.27949014	0.034367755	0.35527447	-0.25640067	0.13579266	0.34433645	0.19061059	0.056067273	-0.15800276	0.075746685
0.2285522	-0.13323852	0.39463586	-0.44896284	0.1878434	0.1266089	0.5653787	-0.06305685	0.111089304	-0.48988906	0.21361126	0.6134749	-0.24171393	-0.34784696	-0.54174775	0.26559147
-0.26295504	-0.7094619	0.13922833	0.32199866	-0.14155398	0.2541954	-0.085740656	-0.6755037	-0.27494925	0.48216194	0.5102867	-0.34966192	0.24564056	0.37601617	0.37304723	0.16316955
-0.6513991	-0.6409898	-0.40146324	-0.43757403	-0.4772394	0.5728133	-0.4343078	-0.11431168	-0.5481797	-0.019040743	-0.4789914	0.26098785	-0.48109046	0.35871556	0.22082078	-0.47086957
-0.5850766	-0.6082744	-0.048618585	0.009517306	-0.4738828	0.41660705	-0.35658714	-0.4125707	-0.59834	0.113565326	0.14445311	-0.08754581	-0.12446296	0.46954843	0.17966339	-0.17477182
-0.73460764	-0.4606999	-0.6563825	-0.5435892	-0.611108	0.62168556	-0.6544089	0.14350617	-0.76532143	-0.26176137	-0.6197121	0.3076934	-0.65222913	0.49185655	0.19867887	-0.58877915
-0.5916735	-0.27632532	-0.2291247	-0.3841324	-0.28301674	0.5486708	-0.25094366	0.04701315	-0.2389005	-0.19063197	-0.35417703	0.4094952	-0.27631485	0.19607775	0.008667475	-0.5082202
0.17667729	-0.41741908	0.52896106	0.29282537	0.4704741	-0.22520112	0.39343372	-0.4650293	0.24119681	0.32725143	0.47291368	-0.06220971	0.24324366	0.0187048	0.16003057	0.30438536
0.5967097	-0.20473744	0.662958	0.5719561	0.652626	-0.6134926	0.4847371	-0.6531597	0.5774625	0.5786489	0.6417907	-0.48882052	0.5634988	0.24310936	0.5596615	0.47975254
0.47636414	0.09857857	0.2379972	0.16745359	0.13715565	-0.20712626	0.29509196	-0.16780725	0.4058483	0.13190387	0.24266812	0.019009849	0.33525124	0.15679644	0.057682406	0.13827857
-0.21606623	-0.2882833	0.10299401	-0.433087	-0.22222213	0.45648426	0.20147155	-0.026593912	-0.31131503	-0.33738124	0.10485654	0.4118954	-0.37567702	-0.06840908	-0.40556088	-0.0329052
0.6163348	-0.04439015	0.6707315	0.62127876	0.695601	-0.6433121	0.59602255	-0.61174464	0.62667197	0.6822318	0.7074092	-0.5469678	0.63712364	0.14057808	0.6319003	0.57315
0.24609788	-0.31166625	0.36750564	-0.38632515	0.018238336	0.37113208	0.42110336	-0.25412342	-0.31086197	-0.36464563	0.3858006	0.3843945	-0.35259435	-0.19663264	-0.40319118	0.3220898
0.3753496	0.08791672	0.16393049	-0.34528053	-0.15977405	0.21505669	0.2461338	0.09227626	-0.024399992	-0.3553205	0.16557632	0.39779696	-0.16989768	-0.0052003707	-0.3848074	0.17572562
-0.391934	-0.4418419	0.04238449	-0.04786176	-0.1622453	0.3432949	-0.020212889	-0.3232345	-0.22113943	0.16685398	0.10459452	0.033775944	-0.12169742	0.26900488	0.06277612	-0.049543854
-0.018251965	-0.122930884	0.13013595	0.05226312	0.051751595	-0.015468236	0.10832807	-0.13256359	0.12882301	0.103633486	0.09126151	0.0016250815	0.17389834	0.16109951	0.14228696	-0.034833614
-0.43570897	0.019030044	-0.4580085	-0.16282448	-0.6215144	0.4094877	-0.597267	0.15414447	-0.3563911	-0.100377515	-0.29694974	0.11054805	-0.088676244	0.6193351	0.35624132	-0.47034445
-0.18294801	-0.35190856	0.25213456	-0.21789894	0.02685	0.26478317	0.2261745	-0.27797318	-0.020202588	-0.12107784	0.121198535	0.42585802	-0.19811398	-0.029066281	-0.24427335	0.025743062
0.81246006	-0.18104753	0.7103862	-0.6335277	0.55814797	0.061904162	0.77754563	-0.10791208	0.07080991	-0.7708832	0.6143555	0.79898554	-0.59001034	-0.7417691	-0.704597	0.7202533
0.6683186	0.82432145	-0.85159504	-0.11925669	-0.77047557	0.040736612	-0.7411153	0.7595989	0.587811	-0.5192892	-0.6892874	0.0040938444	0.7640964	0.819867	0.5290448	-0.7690101
0.62934756	0.03368421	0.4161414	-0.16961029	0.25828382	-0.13823284	0.41580126	-0.09856225	0.30506048	-0.28357404	0.40355936	0.37640092	-0.002263199	-0.27606058	-0.2813067	0.39163655
-0.4405149	-0.9333749	0.12987077	0.28147545	-0.4228631	0.2643388	-0.2690156	-0.76134366	-0.6852717	0.40930972	0.6450511	-0.4888852	0.051480733	0.3184376	0.33071893	0.44317627
-0.04283938	-0.079437315	-0.06425721	-0.21393771	-0.22250037	0.18126732	-0.04901356	-0.022461804	-0.116624184	-0.16564661	0.002944386	0.14484712	-0.110899955	0.29059175	-0.1121815	-0.1300569
0.22965682	0.013327772	0.004878819	0.22366214	-0.253511	-0.048003428	-0.27986765	-0.1828184	0.060808145	0.12869218	0.29524744	-0.20889992	0.31994572	0.4762667	0.2841418	0.09902493
0.5033069	0.22372296	0.28008717	-0.5658249	-0.058750227	0.1219196	0.50301826	0.29562074	0.18905795	-0.6577113	0.18069167	0.6600689	-0.24800825	-0.25186035	-0.5866525	0.12900086
0.604413	0.21942204	0.24222575	-0.46958753	-0.015168534	0.027400317	0.39328262	0.19123726	0.24201258	-0.51798284	0.22728609	0.5362821	-0.21274503	-0.2045501	-0.50848085	0.20796053
0.049726274	0.37208417	-0.2871735	0.30440897	-0.33558536	0.046857126	-0.52280694	0.14761339	0.32039568	0.32155707	-0.19568458	-0.26342273	0.4783765	0.65336215	0.6750007	-0.50207585
0.4578278	-0.1280515	0.5467494	-0.51410764	0.4407208	0.04800355	0.59506935	-0.14944734	0.07073412	-0.5859752	0.47259265	0.6929168	-0.45912448	-0.55529934	-0.61877126	0.41755915
0.55746955	-0.5817926	0.7181128	-0.32134825	0.66247034	0.009590902	0.6882253	-0.55507195	0.038568825	-0.36391437	0.69054013	0.5504002	-0.29656637	-0.64445245	-0.46343702	0.687314
-0.9429759	-1.055612	-0.7452444	-0.65400034	-0.75598925	0.7996113	-0.76954913	-0.063868515	-0.97500914	-0.2029113	-0.7105315	0.32974446	-0.8300807	0.4027631	0.15653549	-0.6932664
-0.30448514	-0.29968742	0.17468038	-0.020216234	-0.0466741	0.20776322	0.029606776	-0.32645032	-0.04742245	0.04816235	0.20675859	0.10959152	-0.044143774	0.29139566	0.09098558	-0.09611566
-0.24059866	-0.18977164	0.11962198	-0.13665977	-0.036935832	0.25876912	0.08157172	-0.20556192	-0.057341736	-0.029378314	0.097249426	0.19655022	-0.041472662	0.24862324	-0.009346528	-0.10927316
-0.101900436	-0.37681475	0.3553455	0.04208044	0.2917202	-0.028906263	0.43851867	-0.29716188	0.21106079	0.09125343	0.18918175	0.3407887	0.086693354	-0.026696617	-0.00037481522	0.13161075
0.6985953	0.11776024	0.116403475	-0.21483454	-0.15599887	0.1171231	0.21442932	0.045183107	-0.0531379	-0.360686	0.32816002	0.21270038	-0.013784835	-0.016999353	-0.25172415	0.26426402
-0.27686086	-0.17832087	-0.067805365	0.020463359	-0.299869	0.31294537	-0.23018174	-0.15602654	-0.12423146	0.17594032	-0.046275448	-0.07157763	0.12267877	0.4220128	0.22640799	-0.26785007
0.32019636	0.325948	0.30460575	0.20058008	0.30473801	-0.22777	0.3241103	-0.06429314	0.5133216	0.19720791	0.14187111	0.13660406	0.30519286	0.09500762	0.15195408	0.06092724
-0.31349644	-0.7291686	0.35101137	0.7140785	0.061235934	-0.07273261	-0.28286663	-0.83319235	-0.086488456	0.6867943	0.6408977	-0.6653548	0.50252646	0.4305872	0.5964788	0.28021267
0.6447351	0.051921148	0.64705735	0.5335886	0.6851967	-0.5022807	0.66568977	-0.4698499	0.5369994	0.4202499	0.5396397	-0.19614765	0.543875	-0.12186812	0.38878468	0.5572455
-0.40811533	-0.39943674	-0.05391199	-0.24610645	-0.40783632	0.43122134	-0.03927764	-0.18478733	-0.5058175	-0.18279545	0.09869122	0.23543009	-0.36729956	0.22654593	-0.16298687	-0.17065518
0.48116952	0.02424288	0.3342111	-0.27733162	0.2480725	-0.012275477	0.536133	-0.026355037	0.17225058	-0.3418537	0.33913475	0.5171999	-0.118201576	-0.26180777	-0.45756072	0.34933537
0.15517165	-0.38864923	0.48662522	0.2834093	0.5802266	-0.3770424	0.51581883	-0.44236833	0.44682887	0.4397811	0.40525946	0.11040639	0.3150306	-0.11166069	0.36451474	0.20572339
-0.5948602	-0.32040405	-0.32753962	-0.6329403	-0.36022604	0.6148284	-0.15432917	0.26850474	-0.43918675	-0.48345512	-0.5310788	0.72003746	-0.59303933	0.057714496	-0.32414716	-0.49575093
-0.20672548	0.065013714	-0.14687812	-0.24007736	-0.36801964	0.3467472	-0.11928077	0.124389715	-0.100872025	-0.2083077	-0.108759426	0.27098796	-0.051486667	0.26153365	-0.059981346	-0.25467458
-0.42634282	-0.433208	0.10812782	-0.25940934	0.026990572	0.31549728	0.12176071	-0.16986185	-0.022903241	-0.061670218	-0.017741019	0.43507516	-0.22276546	0.041140206	-0.048318017	-0.17043112
-0.7269002	-0.80202234	-0.37458363	0.9565033	-0.70785844	0.1757049	-0.95411456	-0.9544192	-0.5836653	1.0254822	0.83861023	-0.96863395	0.9083815	0.83932024	0.96948195	0.08059814
-0.022660524	-0.097386636	0.18111645	-0.46362096	0.012144465	0.23426862	0.31381187	0.091675766	-0.059229262	-0.44156194	0.023371112	0.5610556	-0.382733	-0.2320268	-0.47580615	0.09218128
0.06908524	0.114932835	0.0545159	-0.20304158	-0.07918504	0.056903128	0.090834185	0.119509555	0.29029176	-0.27909747	-0.021034244	0.3235475	0.10348547	0.2453828	-0.116793126	-0.1721074
-0.08480261	-0.01609721	-0.020297173	-0.31413868	-0.28307596	0.30214968	-0.021212975	0.14421675	-0.055259217	-0.3035514	-0.09702091	0.28980035	-0.13985261	0.18388039	-0.21760613	-0.14145014
0.8731684	0.45831698	0.4506181	0.23330997	0.45899367	-0.54817057	0.5557136	-0.010071629	0.68662333	0.015106787	0.4145997	0.2808816	0.4647364	-0.17625116	-0.11114405	0.3738556
-0.63442856	-0.4718138	-0.19302921	0.062286947	-0.3779232	0.40865842	-0.46984366	-0.26372612	-0.27852863	0.25280294	-0.09140038	-0.1827146	-0.00076357217	0.4872918	0.43776676	-0.32723323
-0.5350783	-0.4956999	0.03010979	-0.4728755	-0.18523796	0.5640619	0.017216342	-0.10380442	-0.46252227	-0.2850936	-0.07539111	0.41023844	-0.51076126	-0.056485556	-0.28396085	-0.15031108
-0.48589158	-0.42797217	-0.12936771	0.117913075	-0.42497674	0.34098747	-0.44172114	-0.3272005	-0.35913023	0.28062725	0.030073421	-0.23856571	0.06291438	0.4148194	0.38584754	-0.35364604
-0.58968663	-0.14670472	-0.29319045	-0.35524657	-0.2837899	0.4570796	-0.32141563	0.09384894	-0.1943586	-0.13976821	-0.37799346	0.42580467	-0.3127121	0.27506408	0.074874245	-0.50102466
0.5780973	0.6932699	-0.83273464	0.23587905	-0.8855741	-0.1590296	-0.74841964	0.5945312	0.48895842	-0.13595547	-0.60453683	-0.24865979	0.74877304	0.7997363	0.54349965	-0.75894505
-0.21548791	-0.33624455	0.08134339	0.28305903	-0.11333586	0.106856205	-0.25255004	-0.31745547	-0.1571297	0.39684194	0.26769018	-0.3203403	0.22957395	0.41776884	0.3981076	0.008870545
0.08398985	-0.15431382	0.27774772	-0.044184893	0.035707753	0.090523735	0.29331636	-0.27314746	0.07829729	0.011093609	0.330745	0.14480548	0.056119498	0.06532243	-0.11447849	0.16361243
-0.1568075	-0.15439023	0.30866617	0.14900337	0.115050256	0.07122166	0.061254535	-0.3171608	0.26118672	0.27295023	0.18778455	0.07757094	0.2239422	0.28391123	0.27678114	-0.11375226
-0.20231135	-0.4236762	0.22075358	0.1076861	-0.10831807	0.22774324	0.007867716	-0.35108843	-0.25583726	0.2043221	0.37185138	-0.12124777	0.077739224	0.15476164	0.06271452	0.12887308
-0.054142848	-0.61951804	0.43709788	0.084782995	-0.20452973	0.2760332	0.08807866	-0.6948284	-0.61047107	0.10798343	0.77690995	-0.18580702	-0.040609363	0.05158864	-0.07147229	0.60993624
0.6311535	0.15932737	0.2972426	-0.36766702	0.15735003	-0.12281852	0.48359117	0.22475386	0.17777206	-0.5163173	0.25906825	0.5185912	-0.12915532	-0.31908023	-0.4673914	0.30212015
0.48444238	0.27114937	0.44711837	0.36006382	0.49456176	-0.37752175	0.38283765	-0.33042303	0.5392628	0.32519305	0.31136465	-0.07377501	0.47022137	0.1648458	0.34163073	0.27470425
-0.43108377	-0.23591423	-0.15169552	-0.57970536	-0.28458282	0.55372256	0.0024511542	0.14509091	-0.32434058	-0.4928462	-0.23316386	0.639284	-0.42398944	0.10582254	-0.33988413	-0.41015938
0.2139871	-0.28454238	0.36661234	-0.47078985	0.2067749	0.14293359	0.5206389	-0.09823198	-0.026927022	-0.43460995	0.36345994	0.60384434	-0.3776523	-0.4540849	-0.50043386	0.3041945
0.6343863	0.12048694	0.270028	-0.09638314	0.014821271	-0.076542474	0.35214493	-0.044223875	0.15324844	-0.2357734	0.42214307	0.16579886	0.043845613	-0.11570614	-0.33785325	0.33342358
-0.64085495	-0.6445012	-0.26242387	0.5786795	-0.6162784	0.44996777	-0.6324747	-0.72602713	-0.55941886	0.70474577	0.56020063	-0.6544655	0.5274294	0.63948923	0.69024074	-0.21038574
0.08401336	-0.18013956	0.2853521	0.14855072	0.19766848	-0.0037283585	0.10074525	-0.2806798	0.23644987	0.24641001	0.29971084	-0.005812002	0.24126044	0.19334286	0.17877136	0.0235761
0.17055362	-0.30030596	0.3954376	0.22119261	0.24242021	-0.19578741	0.23171009	-0.4829571	0.24648367	0.20996122	0.52203995	0.025701629	0.20784388	0.1214318	0.10037962	0.2706612
0.2975607	-0.30429238	0.5538821	0.28727838	0.52040607	-0.31685054	0.5249109	-0.4084721	0.48093536	0.33963582	0.3718439	0.23584515	0.2753344	-0.22196747	0.14519747	0.23180573
-0.2667806	-0.32288855	-0.027804838	-0.2916389	-0.1823673	0.37822884	0.017806908	-0.1237284	-0.163972	-0.120740555	-0.017641835	0.25303003	-0.200872	0.16323927	-0.14595602	-0.20838186
0.20042808	-0.14882407	0.24597345	0.026600549	0.050398327	0.022404144	0.18464488	-0.22238296	0.14347786	0.011483863	0.2881924	0.0926003	0.13296303	0.15226105	-0.006108196	0.13065639
0.030704984	-0.45491698	0.24210344	-0.36396953	-0.033593427	0.42984098	0.2661968	-0.23441097	-0.37729263	-0.25867864	0.28282115	0.2877877	-0.39375922	-0.15947093	-0.35263842	0.24114636
0.011044149	0.35303956	-0.20243686	-0.06024413	-0.22377266	0.14346282	-0.12344941	0.2698317	0.22757393	-0.1033919	-0.21842517	0.2231827	0.12999171	0.4282825	0.1484759	-0.37665656
-0.24826224	0.3209887	-0.6112437	-0.5223073	-0.6247372	0.38472363	-0.297585	0.43408507	-0.11984079	-0.41431347	-0.6051181	0.4343457	-0.21768223	0.40624052	0.06148802	-0.56202275
-0.66948384	-0.6721927	-0.6449458	-0.50756335	-0.6828431	0.5593486	-0.64729947	0.24311306	-0.6158023	-0.3366377	-0.5504488	0.4415394	-0.58350766	0.535045	0.1694027	-0.54325265
0.53531027	0.20805036	0.19159372	-0.26854178	0.08176425	-0.059405368	0.39338034	0.16968925	0.2993728	-0.35849747	0.10259688	0.5107383	0.017855138	-0.15999517	-0.2855724	0.07513354
-0.1162477	-0.2821099	0.23362462	-0.3993636	0.08820953	0.27386236	0.37756997	-0.045144875	-0.07529761	-0.34217858	0.07071851	0.4833288	-0.34737453	-0.30686408	-0.42710358	0.04752038
-0.7919878	-0.99668604	-0.53043467	-0.72260904	-0.5883548	0.7153615	-0.49633914	0.30729946	-0.6428048	-0.5965622	-0.6825686	0.8390343	-0.7839917	0.18760058	-0.42044944	-0.6909285
-0.15373982	-0.19871476	0.07795977	0.55688256	-0.14016798	-0.033832654	-0.47311276	-0.46519354	0.0378046	0.5884102	0.36776963	-0.56938505	0.6384584	0.63994294	0.6637893	-0.043488372
0.37892488	-0.13028345	0.4162271	-0.36081585	0.22307229	0.023095364	0.48208198	-0.123878896	0.09808096	-0.4471386	0.31299648	0.5546989	-0.320586	-0.3705283	-0.48682603	0.34289172
-0.43445572	-0.73439914	0.114349164	0.023248196	-0.11417063	0.25086066	-0.13669057	-0.43477005	-0.20166747	0.27139807	0.06825053	-0.010113978	0.0014796634	0.32133564	0.2510458	-0.15877315
-0.7363167	-0.5449769	-0.24457689	-0.5842262	-0.37318578	0.65211767	-0.17676888	0.1113082	-0.45971617	-0.40421247	-0.47440293	0.6722433	-0.5778958	0.09105977	-0.24997781	-0.577695
0.16076997	0.17068519	0.032429833	0.046462063	-0.07903455	-0.045946106	0.024139432	0.033943713	0.16108465	0.005840959	-0.03612632	0.098304816	0.19865574	0.3047726	0.09574892	-0.12205011
-0.5716551	-0.56137705	-0.40243748	0.48125497	-0.6452021	0.33830076	-0.63985646	-0.5321777	-0.4478198	0.5887424	0.32974118	-0.50649065	0.40745902	0.60745007	0.66325337	-0.254372
-0.1343713	-0.20524296	0.20588021	-0.645659	0.09040873	0.2992388	0.4300779	0.110773645	-0.097313695	-0.55566627	-0.059040174	0.8052365	-0.4773127	-0.4525501	-0.5914746	-0.035907954
-0.2784301	0.22339132	-0.2307153	-0.38248995	-0.36609727	0.35756016	-0.240192	0.22132096	-0.047208462	-0.22306435	-0.33913973	0.38389823	-0.14571334	0.3367617	-0.012198512	-0.4138096
0.9461844	0.054058585	0.79617727	0.5479915	0.72172177	-0.7700944	0.7764519	-0.62104374	0.7175235	0.42445636	0.8108679	-0.07674545	0.63901114	-0.2964624	0.11835187	0.7625739
0.24877544	0.4769883	-0.59360844	-0.31195697	-0.66875374	0.31832036	-0.43628004	0.5118871	0.14053203	-0.51108897	-0.50809705	0.22296059	0.19424652	0.49491915	0.1359448	-0.56700206
-0.38164595	-0.49862847	0.08851531	-0.17334536	0.03137932	0.20221564	0.029405793	-0.12311738	0.03965974	0.020658206	-0.12152247	0.4909138	-0.12951161	-0.01650669	-0.004445779	-0.25618935
-0.5230132	-0.6893848	0.0013607225	0.22074524	-0.14393514	0.31107235	-0.3123673	-0.44575304	-0.1836587	0.3587064	0.12097984	-0.2524993	0.13230233	0.37921765	0.39202893	-0.18363363
-0.7406634	-0.7847569	-0.10215205	0.019099949	-0.42041075	0.44698954	-0.48943877	-0.49484843	-0.55803823	0.33358452	0.09292414	-0.17480376	-0.10881761	0.4031431	0.37110367	-0.28287894
